epoch,loss,violation_rate,mean_margin,p10_margin,mean_pos_sim,mean_max_neg_sim
56,8.19729232788086,0.9124815464019775,-0.014471999369561672,-0.03364676982164383,0.9688110947608948,0.9832831025123596
57,8.15746021270752,0.9014032483100891,-0.013793679885566235,-0.03195034712553024,0.9708238244056702,0.9846174716949463
58,8.176137924194336,0.902141809463501,-0.015544776804745197,-0.03759991377592087,0.9668061137199402,0.9823508858680725
59,8.177278518676758,0.9497784376144409,-0.018077347427606583,-0.04008004441857338,0.9627701640129089,0.9808475375175476
60,8.12044906616211,0.9257754683494568,-0.016109323129057884,-0.03772050514817238,0.9686751365661621,0.9847844839096069
61,8.149749755859375,0.9213441610336304,-0.015404149889945984,-0.03497203439474106,0.9678438901901245,0.9832480549812317
62,8.091577529907227,0.9146971702575684,-0.015505580231547356,-0.03439309448003769,0.9676491618156433,0.983154833316803
63,8.078634262084961,0.920974850654602,-0.017199525609612465,-0.041101716458797455,0.9649449586868286,0.9821445345878601
64,8.150233268737793,0.9276218414306641,-0.01679798774421215,-0.03936077654361725,0.9663420915603638,0.9831401109695435
65,8.084017753601074,0.8977104425430298,-0.014479843899607658,-0.03460652381181717,0.9675583243370056,0.982038140296936
66,8.076193809509277,0.9272525906562805,-0.017927369102835655,-0.0416729673743248,0.9637448191642761,0.9816722273826599
67,8.025871276855469,0.9191284775733948,-0.01788395456969738,-0.04309966415166855,0.9647231101989746,0.9826070070266724
68,8.12246036529541,0.9261447191238403,-0.019863350316882133,-0.04562541842460632,0.9590694904327393,0.9789327383041382
69,8.024539947509766,0.8973411917686462,-0.017505545169115067,-0.04362431541085243,0.961714506149292,0.9792200922966003
70,8.016412734985352,0.9254061579704285,-0.019572293385863304,-0.045139674097299576,0.9609255790710449,0.9804977774620056
71,8.080373764038086,0.935745894908905,-0.021045925095677376,-0.048502568155527115,0.9599663019180298,0.9810122847557068
72,8.035645484924316,0.9313145875930786,-0.018891580402851105,-0.044250816106796265,0.9602830410003662,0.9791746139526367
73,8.058000564575195,0.920974850654602,-0.017183203250169754,-0.04031718522310257,0.9639138579368591,0.9810971021652222
74,7.993654251098633,0.9172821044921875,-0.01764160767197609,-0.04044877737760544,0.9634283185005188,0.9810698628425598
75,7.978134632110596,0.8936484456062317,-0.018543634563684464,-0.04335533455014229,0.9620261788368225,0.9805697798728943
76,8.109015464782715,0.9383308291435242,-0.020481405779719353,-0.04537978023290634,0.9594507217407227,0.9799321293830872
77,7.9999213218688965,0.9305760264396667,-0.02106131799519062,-0.0491630844771862,0.9592881798744202,0.9803495407104492
78,7.9613037109375,0.9261447191238403,-0.02082272246479988,-0.04668525606393814,0.957951009273529,0.9787737131118774
79,8.082571029663086,0.9353766441345215,-0.02356443740427494,-0.05356616899371147,0.954280436038971,0.9778448343276978
80,8.02098274230957,0.9191284775733948,-0.019660405814647675,-0.04515140503644943,0.959252119064331,0.9789124727249146
81,7.999910354614258,0.9106351137161255,-0.020791584625840187,-0.04937858507037163,0.9588980078697205,0.9796895980834961
82,7.942830562591553,0.9183899164199829,-0.021902108564972878,-0.05321745201945305,0.9547542929649353,0.9766563177108765
83,8.010587692260742,0.9342688322067261,-0.022532911971211433,-0.05122559517621994,0.9583370685577393,0.9808699488639832
84,7.9799275398254395,0.9139586091041565,-0.020036086440086365,-0.04635057970881462,0.958724319934845,0.9787604808807373
85,7.967088222503662,0.9217134118080139,-0.019007138907909393,-0.044790904968976974,0.9594625234603882,0.9784696102142334
86,7.94663667678833,0.9076809287071228,-0.017473332583904266,-0.04188955947756767,0.9648212790489197,0.9822945594787598
87,7.921511173248291,0.9047267436981201,-0.01937161758542061,-0.04639849439263344,0.9606262445449829,0.9799979329109192
88,7.949268341064453,0.9080501794815063,-0.02073446474969387,-0.04925668239593506,0.958196759223938,0.9789312481880188
89,7.933201313018799,0.9069423675537109,-0.020985286682844162,-0.05041632801294327,0.9566372632980347,0.9776225090026855
90,7.9120869636535645,0.9102658629417419,-0.02150142751634121,-0.052451372146606445,0.9564268589019775,0.9779282212257385
91,7.975005149841309,0.9183899164199829,-0.02052949368953705,-0.0478181354701519,0.9582178592681885,0.9787473678588867
92,7.983574390411377,0.9298375248908997,-0.023483045399188995,-0.05591389909386635,0.9566534757614136,0.980136513710022
93,7.9145402908325195,0.9242983460426331,-0.021147606894373894,-0.04848513379693031,0.9589982628822327,0.9801458716392517
94,7.916153430938721,0.9298375248908997,-0.025039447471499443,-0.05823832005262375,0.9511256814002991,0.976165235042572
95,8.006552696228027,0.9294682145118713,-0.023402366787195206,-0.05328483507037163,0.9564882516860962,0.9798906445503235
96,7.92128324508667,0.9235597848892212,-0.022890131920576096,-0.05336705222725868,0.9566724896430969,0.9795625805854797
97,7.9409661293029785,0.916912853717804,-0.024930942803621292,-0.060557425022125244,0.9534602761268616,0.9783912897109985
98,7.898967266082764,0.9102658629417419,-0.022170396521687508,-0.05242934077978134,0.9554421305656433,0.9776126146316528
99,7.909627437591553,0.8991875648498535,-0.022203270345926285,-0.054322946816682816,0.9553049206733704,0.9775081872940063
100,8.022225379943848,0.9235597848892212,-0.023270312696695328,-0.054949842393398285,0.9535875916481018,0.9768580198287964
101,7.922095775604248,0.9165435433387756,-0.025369782000780106,-0.06056395545601845,0.9506925940513611,0.9760622978210449
102,7.904989242553711,0.9220827221870422,-0.02350923791527748,-0.05551057308912277,0.9530884027481079,0.9765976667404175
103,8.04379653930664,0.9298375248908997,-0.02371886372566223,-0.055680397897958755,0.9523628354072571,0.9760816693305969
104,7.993171215057373,0.9239290952682495,-0.023924371227622032,-0.054697658866643906,0.9546903371810913,0.9786147475242615
105,7.8420586585998535,0.8825701475143433,-0.022144341841340065,-0.05609293654561043,0.9546710252761841,0.9768153429031372
106,7.921483039855957,0.9279910922050476,-0.029430275782942772,-0.0688960924744606,0.9453327655792236,0.9747629761695862
107,7.930307388305664,0.9335302710533142,-0.02693037874996662,-0.060835253447294235,0.9508525133132935,0.9777830243110657
108,7.920795917510986,0.9346380829811096,-0.026472918689250946,-0.060213927179574966,0.9500148296356201,0.9764876365661621
109,7.967825889587402,0.9412850737571716,-0.030808452516794205,-0.07311336696147919,0.9459545016288757,0.9767630100250244
110,7.923725605010986,0.9313145875930786,-0.025100383907556534,-0.05868087336421013,0.9520763158798218,0.9771766066551208
111,7.916280269622803,0.9235597848892212,-0.026759345084428787,-0.06401655077934265,0.9525660872459412,0.9793253540992737
112,7.9073805809021,0.9084194898605347,-0.023694723844528198,-0.05816633999347687,0.9521970748901367,0.9758918881416321
113,7.893929481506348,0.9220827221870422,-0.025721663609147072,-0.059997305274009705,0.9518378973007202,0.9775596261024475
114,7.862680912017822,0.9165435433387756,-0.02435053139925003,-0.05746561661362648,0.951092541217804,0.9754431247711182
115,7.872381687164307,0.9172821044921875,-0.02491029165685177,-0.06107515096664429,0.9498773813247681,0.974787712097168
116,7.879926681518555,0.9110044240951538,-0.025447489693760872,-0.0626126080751419,0.9511516690254211,0.9765990972518921
117,7.902380466461182,0.9409157633781433,-0.030455555766820908,-0.06897877901792526,0.944064199924469,0.9745197296142578
118,7.8403825759887695,0.9002953767776489,-0.02252287045121193,-0.05494362860918045,0.9560723304748535,0.9785953164100647
119,7.87938117980957,0.9309453368186951,-0.026250343769788742,-0.06020250916481018,0.9498592615127563,0.9761096239089966
120,7.8264241218566895,0.8973411917686462,-0.025465628132224083,-0.06211452931165695,0.9518043994903564,0.9772700071334839
121,7.8850250244140625,0.9154357314109802,-0.02680112235248089,-0.06403622031211853,0.9490506649017334,0.9758517146110535
122,7.90882682800293,0.9128507971763611,-0.027084439992904663,-0.06252864748239517,0.9499558210372925,0.9770402908325195
123,7.851644515991211,0.9202362895011902,-0.028466669842600822,-0.06951308995485306,0.9467009902000427,0.9751675724983215
124,7.883480072021484,0.9350073933601379,-0.028231222182512283,-0.06523961573839188,0.9476597905158997,0.9758909940719604
125,7.885159492492676,0.9091580510139465,-0.02465163730084896,-0.06071150302886963,0.9520036578178406,0.9766552448272705
126,7.883395195007324,0.9150664806365967,-0.027070719748735428,-0.06458544731140137,0.9483953714370728,0.9754660129547119
127,7.865594863891602,0.9224519729614258,-0.02864369936287403,-0.0700649693608284,0.9475892782211304,0.9762329459190369
128,7.8713908195495605,0.9261447191238403,-0.026841964572668076,-0.06444288045167923,0.9509935975074768,0.9778356552124023
129,7.875553607940674,0.8999261260032654,-0.02554815448820591,-0.06225996091961861,0.949558436870575,0.9751065373420715
130,7.845129013061523,0.9154357314109802,-0.02586309239268303,-0.06005078926682472,0.9507576823234558,0.9766209125518799
131,7.874614715576172,0.9183899164199829,-0.028744075447320938,-0.06885585933923721,0.9478243589401245,0.976568341255188
132,7.862583637237549,0.917651355266571,-0.028274845331907272,-0.06524913758039474,0.948835551738739,0.9771105051040649
133,7.840605735778809,0.9121122360229492,-0.0270248930901289,-0.06545314192771912,0.9492507576942444,0.976275622844696
134,7.893596172332764,0.9346380829811096,-0.030885592103004456,-0.07320740073919296,0.9417741298675537,0.9726597666740417
135,7.85892391204834,0.8999261260032654,-0.02582649141550064,-0.06367234885692596,0.9501056671142578,0.9759321808815002
136,7.903208255767822,0.9165435433387756,-0.03075694851577282,-0.07306324690580368,0.9418697953224182,0.9726266860961914
137,7.8788628578186035,0.9364844560623169,-0.02864679880440235,-0.06567023694515228,0.9471300840377808,0.9757768511772156
138,7.830925941467285,0.9106351137161255,-0.025741249322891235,-0.061467718333005905,0.9484684467315674,0.9742097854614258
139,7.831907749176025,0.9080501794815063,-0.02876458130776882,-0.06877157837152481,0.9473168253898621,0.9760814309120178
140,7.8380537033081055,0.8810930252075195,-0.024872515350580215,-0.06264139711856842,0.9496570825576782,0.9745296835899353
141,7.873726844787598,0.9279910922050476,-0.029327090829610825,-0.07057259231805801,0.9455832839012146,0.9749104976654053
142,7.813621520996094,0.8973411917686462,-0.025725072249770164,-0.06421245634555817,0.9502226710319519,0.9759477376937866
143,7.887852191925049,0.9250369071960449,-0.0301778856664896,-0.0688953623175621,0.9428136348724365,0.9729915857315063
144,7.86452579498291,0.9202362895011902,-0.029592037200927734,-0.06823621690273285,0.9445282816886902,0.9741203784942627
145,7.866971015930176,0.916912853717804,-0.026851259171962738,-0.0630529373884201,0.9496973752975464,0.9765486121177673
146,7.850997447967529,0.9098966121673584,-0.026290548965334892,-0.06182736158370972,0.9500630497932434,0.9763535857200623
147,7.844093322753906,0.920974850654602,-0.028982631862163544,-0.06836800277233124,0.9452174305915833,0.9741999506950378
148,7.820504188537598,0.8966026306152344,-0.026040637865662575,-0.06302595883607864,0.9488072395324707,0.9748479723930359
149,7.849671363830566,0.8943870067596436,-0.025779053568840027,-0.06112625449895859,0.9494500756263733,0.9752290844917297
150,7.863040924072266,0.9287296533584595,-0.032999154180288315,-0.07760678976774216,0.9406442642211914,0.9736432433128357
151,7.848215579986572,0.9191284775733948,-0.027717093005776405,-0.06532058864831924,0.9470599889755249,0.9747770428657532
152,7.911398887634277,0.9276218414306641,-0.03442298620939255,-0.08241648226976395,0.9394276738166809,0.9738506078720093
153,7.884786605834961,0.9239290952682495,-0.02864127978682518,-0.06826963275671005,0.9456073641777039,0.9742486476898193
154,7.804566383361816,0.9006646871566772,-0.026873713359236717,-0.06590375304222107,0.9496920704841614,0.9765657186508179
155,7.863393783569336,0.9150664806365967,-0.028135009109973907,-0.06688154488801956,0.9457951784133911,0.9739301204681396
156,7.828402519226074,0.9139586091041565,-0.0265678521245718,-0.06334628164768219,0.9490479826927185,0.9756158590316772
157,7.853867530822754,0.9065731167793274,-0.02753995917737484,-0.06667435169219971,0.9492807388305664,0.9768207669258118
158,7.852570056915283,0.9257754683494568,-0.02912956289947033,-0.06497486680746078,0.9454177618026733,0.9745474457740784
159,7.836726188659668,0.9224519729614258,-0.030618224292993546,-0.07196560502052307,0.9429364204406738,0.9735547304153442
160,7.816378116607666,0.9121122360229492,-0.03028220497071743,-0.07417647540569305,0.9455916881561279,0.9758738875389099
161,7.819209575653076,0.9106351137161255,-0.02820134162902832,-0.06671613454818726,0.9469195604324341,0.9751209020614624
162,7.7924723625183105,0.8810930252075195,-0.02588653564453125,-0.06610959768295288,0.949876070022583,0.9757626056671143
163,7.847301006317139,0.9268832802772522,-0.03131650760769844,-0.07375115156173706,0.9426072835922241,0.9739238023757935
164,7.869370460510254,0.9198670387268066,-0.03291584923863411,-0.07831810414791107,0.941528856754303,0.9744447469711304
165,7.828835964202881,0.9268832802772522,-0.03293998911976814,-0.07953590899705887,0.9408522248268127,0.9737921953201294
166,7.833734512329102,0.9183899164199829,-0.029014848172664642,-0.06911840289831161,0.9466953873634338,0.9757101535797119
167,7.87111234664917,0.9242983460426331,-0.029194556176662445,-0.06872696429491043,0.9461559653282166,0.9753504991531372
168,7.853806972503662,0.9150664806365967,-0.02762322872877121,-0.0665939450263977,0.9466174840927124,0.9742406010627747
169,7.799171447753906,0.9091580510139465,-0.029201975092291832,-0.07247491925954819,0.9449188709259033,0.9741207957267761
170,7.83290958404541,0.9087887406349182,-0.027735449373722076,-0.06701771169900894,0.9482823610305786,0.9760177731513977
171,7.861563682556152,0.9194977879524231,-0.02792574092745781,-0.06668182462453842,0.9462018013000488,0.9741275906562805
172,7.811197280883789,0.8991875648498535,-0.027908066287636757,-0.06599130481481552,0.9460998773574829,0.9740079045295715
173,7.810161590576172,0.916912853717804,-0.031136194244027138,-0.07521973550319672,0.9424257874488831,0.9735620021820068
174,7.8561201095581055,0.9279910922050476,-0.03291718661785126,-0.07866067439317703,0.9397822618484497,0.9726994037628174
175,7.836738586425781,0.9198670387268066,-0.0316694974899292,-0.07707207649946213,0.9417600035667419,0.9734293818473816
176,7.77689266204834,0.9025110602378845,-0.026714589446783066,-0.06413158029317856,0.9467434287071228,0.9734579920768738
177,7.84343957901001,0.9290989637374878,-0.03228074684739113,-0.07615576684474945,0.9431045651435852,0.9753852486610413
178,7.782916069030762,0.9121122360229492,-0.027279863134026527,-0.06483026593923569,0.9485121965408325,0.9757919907569885
179,7.821020603179932,0.9154357314109802,-0.029658693820238113,-0.06974340230226517,0.9423441290855408,0.9720028042793274
180,7.839707851409912,0.9283604025840759,-0.03333241865038872,-0.08166559785604477,0.9381124973297119,0.9714449048042297
181,7.813089847564697,0.9250369071960449,-0.03193856030702591,-0.0755239948630333,0.9424214959144592,0.9743600487709045
182,7.802567005157471,0.902141809463501,-0.02903745323419571,-0.07091032713651657,0.9466419219970703,0.975679337978363
183,7.834672451019287,0.9194977879524231,-0.03053174540400505,-0.07311907410621643,0.941679060459137,0.9722107648849487
184,7.812296390533447,0.9158049821853638,-0.03168316185474396,-0.07352752238512039,0.9426591396331787,0.9743422865867615
185,7.8443922996521,0.9268832802772522,-0.03338489308953285,-0.07935281842947006,0.9406870007514954,0.9740718603134155
186,7.772022247314453,0.8991875648498535,-0.028778236359357834,-0.07090318202972412,0.9463468194007874,0.9751251339912415
187,7.86649227142334,0.9095273017883301,-0.031221924349665642,-0.07396295666694641,0.9441525340080261,0.9753744006156921
188,7.851174354553223,0.9106351137161255,-0.03485617786645889,-0.0890454649925232,0.9387941360473633,0.9736503958702087
189,7.818275451660156,0.9202362895011902,-0.031576771289110184,-0.07617395371198654,0.9422855973243713,0.97386234998703
190,7.799620628356934,0.9146971702575684,-0.032607730478048325,-0.07758859544992447,0.9420163035392761,0.9746240377426147
191,7.842188835144043,0.9202362895011902,-0.03273365646600723,-0.07757168263196945,0.9401332139968872,0.972866952419281
192,7.817882537841797,0.9025110602378845,-0.02872711606323719,-0.0669158324599266,0.9451938271522522,0.9739209413528442
193,7.842707633972168,0.916912853717804,-0.030035987496376038,-0.07101013511419296,0.942401647567749,0.9724376201629639
194,7.804503440856934,0.9206055998802185,-0.030450457707047462,-0.07054102420806885,0.9422224760055542,0.9726729989051819
195,7.822085380554199,0.9235597848892212,-0.032848019152879715,-0.07888910174369812,0.9420129060745239,0.9748609662055969
196,7.798959255218506,0.9014032483100891,-0.030741585418581963,-0.07757162302732468,0.9446319937705994,0.9753735065460205
197,7.852474212646484,0.9342688322067261,-0.037856943905353546,-0.09013476222753525,0.9315173029899597,0.9693742394447327
198,7.81341028213501,0.9287296533584595,-0.03245727717876434,-0.07693856209516525,0.9399862885475159,0.9724435806274414
199,7.8241658210754395,0.9239290952682495,-0.0358564518392086,-0.08418143540620804,0.937214195728302,0.9730705618858337
200,7.816762447357178,0.9110044240951538,-0.03371211513876915,-0.08114007115364075,0.9390234351158142,0.9727354049682617
